Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
33a31e5b-aa9c-eb2d-a229-edc4543d297b,2015-05-21,,999-34-9229,,,,Asa127,Donovan745,Erdman779,,,,black,hispanic,M,Morgan Hill  California  US,704 Lubowitz Bay Apt 46,Fontana,California,San Bernardino County,6071.0,92335,34.17507623616926,-117.47445068691714,41453.59,15067.78,71511
f15016bb-8237-02dd-8dde-287cb84e5945,1999-04-17,,999-84-1502,S99924438,X30289469X,Mr.,Luis923,Clemente531,Tamez493,,,,white,hispanic,M,San Salvador  El Salvador  SV,162 Treutel Station,Bakersfield,California,Kern County,6029.0,93304,35.15993385485851,-119.05499511079748,75274.42,1271.03,56392
8b0e9d7c-6f21-84c2-b985-98dd500af37d,2023-05-02,,999-53-5949,,,,Trent525,,Hegmann834,,,,black,nonhispanic,M,Elk Grove  California  US,742 Jones Way Apt 72,Citrus Heights,California,Sacramento County,6067.0,95842,38.66012429958666,-121.2887215929205,4574.7,6634.85,47350
48d9a3a3-e56a-ad85-e3c1-d748c2ba24ca,2018-10-01,,999-44-6886,,,,Susana117,Sara501,Ceballos171,,,,asian,hispanic,F,Juarez  Chihuahua  MX,287 Volkman Hollow Unit 29,Los Angeles,California,Los Angeles County,6037.0,90036,34.16200324566432,-118.68003727591818,2636.7,32505.94,19453
f2d6e7bd-2fbb-ffc2-1ea4-c3af085a170e,2000-12-18,,999-95-2516,S99975611,X25192156X,Ms.,Shirly501,,Swift555,,,,black,nonhispanic,F,Visalia  California  US,490 Sawayn Gateway Apt 29,San Buenaventura (Ventura),California,Ventura County,6111.0,93004,33.981441428954966,-119.34313282034437,5950.0,286976.7,17529
27ae123e-bbee-bcc1-c22f-2a994e215e10,1965-03-04,,999-83-5242,S99979358,X20801144X,Ms.,Cierra898,Kathleen516,Cummerata161,,,S,white,hispanic,F,Concord  California  US,804 Trantow Parade Apt 72,Walnut Creek,California,Contra Costa County,6013.0,94521,37.80086754208779,-122.0085917318178,206747.27,944382.52,147965
e063b263-771f-2ad2-a8bc-5f720f282f16,1951-10-16,,999-44-3695,S99928100,X61592307X,Mrs.,Fidelia216,Carlee848,Hickle134,,Balistreri607,M,white,nonhispanic,F,Oak Park  California  US,520 Torp Alley Apt 84,Santa Rosa,California,Sonoma County,6097.0,95404,38.5293936389136,-122.58304054012936,417149.7,1752778.87,699492
f7eb14e7-4c7d-408b-72aa-2e0b23ec8295,1957-08-13,,999-71-4404,S99919987,X54344871X,Mr.,Gary33,Arnoldo445,Greenfelder433,,,D,white,nonhispanic,M,South San Gabriel  California  US,867 Spinka Gate Apt 51,Los Angeles,California,Los Angeles County,6037.0,91601,33.82793427172269,-118.34668858080454,271123.53,138703.61,106776
8993d9dc-2285-d78c-694c-9cce83b101d6,1961-04-06,,999-95-4268,S99918594,X9362776X,Mr.,Xavier983,Gonzalo160,Carroll471,,,M,white,nonhispanic,M,Oakdale  California  US,415 Schimmel Camp Suite 22,San Diego,California,San Diego County,6073.0,92071,32.74276745779863,-117.1669823307904,186698.38,155406.87,819000
8aafb7d0-92f6-911a-5cf3-d7d7c956b539,1968-08-29,,999-85-7287,S99957964,X85864621X,Mr.,Wilburn655,Demarcus108,Shields502,,,M,white,nonhispanic,M,Fountain Valley  California  US,463 Crooks Overpass,Downey,California,Los Angeles County,6037.0,90650,33.9632743789162,-118.12151549016896,74178.63,1348191.51,91352
5ad20408-29be-2926-2b23-a25938ee13e7,1960-07-29,,999-21-4992,S99960749,X58895016X,Mr.,Rocky100,Mark765,Collier206,,,S,asian,nonhispanic,M,San Jose  California  US,320 Stark Track Suite 49,Rancho San Diego,California,San Diego County,,0,32.79680645867251,-116.91670166004602,301439.86,160516.37,73044
5f62da94-bd4e-f6ed-1908-3f50e9abf294,1984-09-17,,999-49-6215,S99998788,X41692133X,Mrs.,Marry53,Ethyl508,Brakus656,,Larson43,M,white,nonhispanic,F,Lyon  Auvergne-Rhone-Alpes  FR,874 Bartell Parade,Chino Hills,California,San Bernardino County,6071.0,91709,33.96269809779539,-117.78515159127956,290434.49,911269.98,139031
387659f1-ef4d-4d17-99ce-a8b3b227ae19,1973-01-05,,999-30-5975,S99916657,X30587490X,Mrs.,Shalon513,Cathi439,Stehr398,,Daugherty69,M,white,nonhispanic,F,Tamalpais-Homestead Valley  California  US,1035 Johns Skyway,Danville,California,Contra Costa County,6013.0,94526,37.79812702513283,-121.9304289128097,805546.8,1517867.69,57279
011fc88f-573c-25db-8055-41061cd4b0ad,1989-06-07,,999-27-7188,S99974918,X11132128X,Mrs.,Dorathy429,,Casper496,,Cronin387,M,white,nonhispanic,F,Arcata  California  US,1013 Davis Road,Lancaster,California,Los Angeles County,6037.0,93536,34.76037303947258,-117.89760390037276,108868.04,934112.38,31075
7a641eaa-f17b-aeaf-fef6-41d96e259c3d,1981-09-11,,999-45-1129,S99918133,X10036579X,Mr.,Thomas756,Johnson679,Wolf938,,,S,white,nonhispanic,M,Long Beach  California  US,410 Dach Path Suite 28,Eastvale,California,Riverside County,6065.0,92880,34.00724332730872,-117.5604744535138,130434.11,89684.3,109700
5fbde38a-8d7c-5a40-0e1b-dfcb78644585,1986-08-27,,999-12-1881,S99971887,X34161862X,Mr.,Horacio317,Eduardo902,Archuleta517,,,M,asian,hispanic,M,Ponce  Puerto Rico  PR,899 Heathcote Underpass,Manhattan Beach,California,Los Angeles County,6037.0,90254,33.88316574240905,-118.4059669881918,204694.7,210896.81,448418
60c8cf51-b657-c4c0-8a91-a2ffa04ba512,1996-04-25,,999-13-1720,S99986388,X27287632X,Ms.,Isabell86,,Hammes673,,,S,white,nonhispanic,F,Palm Springs  California  US,1099 Hegmann Promenade Unit 32,Bay Point,California,Contra Costa County,6013.0,94565,37.98716494974365,-121.91150899592196,8506.5,581377.03,4237
f4212cab-52d1-f937-91b5-c4bffe70c497,1951-05-15,,999-22-7606,S99965006,X5033457X,Mrs.,Echo53,,Hegmann834,,Gleichner915,M,hawaiian,hispanic,F,Los Angeles  California  US,424 Torp Trafficway,Los Gatos,California,Santa Clara County,6085.0,95030,37.242539074488754,-121.96868466939274,470704.5,1271237.71,165800
d0c845a9-d4f3-4947-d4bf-e9bd6c2c009d,2010-11-13,,999-59-6607,,,,Phil587,Chet188,Johnson679,,,,white,nonhispanic,M,Mountain View  California  US,514 Watsica Vale,Fairfax,California,Marin County,6041.0,94960,37.9700160577298,-122.55153998216508,53488.36,17498.3,701714
010710a2-06e7-47e8-4ac8-5b2c37d6ef2e,1988-11-13,,999-87-7503,S99924612,X40110511X,Mr.,Doug189,Omar359,Hickle134,,,M,white,nonhispanic,M,Riverside  California  US,609 Hodkiewicz Pathway Apt 60,Escondido,California,San Diego County,6073.0,92069,33.303171936805704,-116.98365880292,28105.35,42340.12,44333
2b7e289e-5ad8-0d73-4363-f36efdfc4337,1996-05-28,,999-16-2292,S99930199,X31822629X,Mr.,Wm806,Thad495,King743,,,M,white,nonhispanic,M,Chalfant  California  US,518 Ritchie Green Suite 52,Castaic,California,Los Angeles County,6037.0,91384,34.55017427812826,-118.6797434937555,110815.57,9940.3,195458
7c0cb61d-0853-3f81-6267-7ed0f749883d,1979-04-27,,999-79-1083,S99924996,X14985968X,Mr.,Rene434,Dwayne786,Hamill307,,,M,other,nonhispanic,M,Thousand Oaks  California  US,874 Lang Wall,San Francisco,California,San Francisco County,6075.0,94131,37.71339275881842,-122.52904103820303,77916.17,120151.14,866160
304be22d-3def-4a47-e2d6-6efbf0b385ba,1963-09-30,,999-57-4449,S99941023,X28551809X,Mrs.,Kena893,Olympia319,Mosciski958,,MacGyver246,M,white,nonhispanic,F,Santa Maria  California  US,596 Orn Mission,North El Monte,California,Los Angeles County,,0,34.06845506154496,-118.05553021506933,218130.56,22064.34,82164
3bd6daa4-f49a-3717-89f2-b20888f7b1ed,1984-04-28,,999-18-5301,S99953343,X87833313X,Mr.,Hong136,Kristofer887,Hamill307,,,W,white,nonhispanic,M,Casa de Oro-Mount Helix  California  US,398 Kreiger Orchard Suite 19,La Habra,California,Orange County,6059.0,90631,33.93104131387982,-117.95224042955788,88097.38,16070.92,51857
2f2482a6-d54f-216a-d9c5-7adf761cfd12,1947-05-25,2011-09-13,999-51-7853,S99928294,X13128201X,Mrs.,Riva522,Inga743,Jacobi462,,Schimmel440,D,white,nonhispanic,F,Clearlake  California  US,626 Fritsch Lodge Apt 52,Larkspur,California,Marin County,6041.0,94904,37.89249063788389,-122.59179019170116,1049463.56,374877.84,87050
1b613461-87fe-2e66-a63f-b7b07fa29aef,2006-03-07,,999-77-2552,S99975631,,Mr.,Eric487,Elden718,Goodwin327,,,,white,hispanic,M,Bellflower  California  US,880 Hirthe Union Unit 59,Lodi,California,San Joaquin County,6077.0,95242,38.13789771688856,-121.10187297096928,3850.0,84406.2,19622
49c2ed8e-52a3-14d1-277d-47c42464046f,1996-10-26,,999-21-1379,S99940869,X9889895X,Mrs.,Kristie55,Delphia725,Greenholt190,,Morissette863,M,other,nonhispanic,F,Fullerton  California  US,520 Williamson Mews,Coachella,California,Riverside County,6065.0,92236,33.64192204344904,-116.12806707803776,47861.14,320307.68,43963
819571eb-08b7-77f3-977b-613aaad67de0,1965-02-20,,999-90-5556,S99934496,X84550212X,Mrs.,Rosetta750,Lilian665,Strosin214,,Greenholt190,M,white,nonhispanic,F,Sunnyvale  California  US,777 Wilderman Promenade,Huntington Park,California,Los Angeles County,6037.0,90001,33.99092191160227,-118.264483257817,12570.06,543220.96,21885
8b8b2db7-b663-8e24-db27-754e307c14d4,1989-02-05,,999-68-3342,S99971982,X75746666X,Ms.,Guillermina633,Manuela585,Carvajal694,,,S,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,466 Frami Alley Apt 52,Los Angeles,California,Los Angeles County,6037.0,90044,33.817589108558145,-118.18706042749264,10853.25,1009559.57,6342
7bd7116d-3c99-edce-4817-d5e3a2a47e39,2009-06-02,,999-14-6570,S99940880,,,Ramiro608,,Ontiveros947,,,,white,hispanic,M,Santiago  Santiago Province  CL,817 Turner Crossroad,Oceanside,California,San Diego County,6073.0,92056,33.20771834834231,-117.29310733261546,60178.98,56221.87,51976
df336c86-a6aa-ab3e-22da-c584be8c8680,2017-04-20,,999-41-7067,,,,Yolande652,,Legros616,,,,black,nonhispanic,F,Garden Grove  California  US,582 Breitenberg Branch Unit 0,Chico,California,Butte County,6007.0,95926,39.71739976415537,-121.83502236994912,22879.88,9561.34,66996
7d7ceef9-ca8d-77a2-86bb-ac7542946a27,2015-12-08,,999-64-9700,,,,Esteban536,Homero668,Correa904,,,,white,hispanic,M,Kingston  Kingston  JM,694 Beer Viaduct Apt 68,Los Angeles,California,Los Angeles County,6037.0,90247,34.142530919809325,-118.35975224870658,2106.55,34935.4,13560
92876dc7-b25f-a609-779b-fd635b4e0830,1965-09-03,,999-29-2019,S99949878,X23812953X,Ms.,Syreeta495,Jina946,Luettgen772,,,S,asian,hispanic,F,Orange  California  US,876 Little Tunnel,Los Angeles,California,Los Angeles County,6037.0,91406,33.96672003111256,-118.2555720778431,573425.06,308160.24,63264
16e33acc-8bfc-7695-7092-84927f2fbcad,1958-02-07,2024-03-13,999-14-7198,S99926334,X14423240X,Mrs.,Rose199,Almeta56,Bednar518,,Bashirian201,M,white,nonhispanic,F,Thousand Oaks  California  US,124 Kshlerin Mews,Ceres,California,Stanislaus County,6099.0,95307,37.62930863243288,-121.11212903751888,878986.85,295294.77,50933
de79c55a-8c88-38fc-6ee3-601a60624ebe,1971-10-28,,999-72-9179,S99954712,X75864527X,Mr.,Gerry91,Julius90,Donnelly343,,,M,black,nonhispanic,M,Bakersfield  California  US,319 Mante Throughway Unit 22,Belmont,California,San Mateo County,6081.0,94070,37.450045752097495,-122.23254048782304,141957.57,61174.87,693204
884b50dc-ebb8-1801-7312-1b572582dd22,1994-08-01,,999-10-1118,S99937405,X7105500X,Mr.,Keenan632,Alfonso758,Bashirian201,,,S,black,nonhispanic,M,Los Gatos  California  US,517 Wilkinson Corner,Los Angeles,California,Los Angeles County,6037.0,90039,33.71915124204444,-118.32092080739253,111214.53,900660.08,89814
3432fcfa-bf10-1b81-ec57-e3f15350c81d,1964-01-05,,999-55-1281,S99947317,X79340421X,Mr.,Jefferey580,Rosario163,Schaden604,,,M,white,nonhispanic,M,Fontana  California  US,673 Hayes Rapid,San Jose,California,Santa Clara County,6085.0,95129,37.29742005108823,-121.8616212615317,233448.19,969004.73,172260
190c1f34-1a76-9a78-6c3b-011a03ac1c80,1986-08-17,,999-44-1438,S99973345,X66209910X,Mrs.,Susana117,Florencia449,Lovato727,,Almaraz628,M,white,hispanic,F,Santo Domingo  National District  DO,929 Pfannerstill Parade Apt 50,Los Angeles,California,Los Angeles County,6037.0,90230,33.792792069707914,-118.28357553257136,358862.14,830861.83,60064
33a4c096-74ec-9450-b0b8-2d0a026d5fe2,1966-11-16,2016-05-30,999-10-5937,S99962405,X61262770X,Mr.,Benjamin360,Enoch803,Kozey370,,,M,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,1091 Kunze Stravenue Apt 38,Tiburon,California,Marin County,6041.0,94920,37.86674677987136,-122.48050791257786,708552.76,418733.04,92551
35e66c15-12c4-a463-b874-40f5c84d4bfb,1963-10-05,,999-70-3298,S99991537,X1985737X,Mrs.,Tomi599,Dollie671,Johns824,,Schowalter414,D,white,hispanic,F,San Diego  California  US,756 Rohan Park,Huntington Beach,California,Orange County,6059.0,92647,33.65083712861955,-117.95419009445251,20774.35,2191077.48,22102
d734a903-84f4-edba-8885-c1e3f428a2a7,1947-05-25,1997-08-12,999-42-2222,S99968115,X42477198X,Ms.,Merissa718,,Schulist381,,,S,white,nonhispanic,F,Fontana  California  US,337 Jones Alley,Larkspur,California,Marin County,6041.0,94939,37.943211713812445,-122.54460469342666,1015331.64,829311.31,87050
d52d38cb-b670-3989-e8a9-d9dd2839dcae,1974-10-17,,999-75-8123,S99956481,X17660293X,Ms.,Gabriela205,Dorotea472,Otero621,,,S,black,hispanic,F,Lima  Lima Province  PE,1049 Steuber Branch,San Ramon,California,Contra Costa County,6013.0,94506,37.71526340529505,-121.9343521674886,338035.5,559767.65,122187
54f5a9a3-c782-d3b9-a7dc-2b84fec5726b,2022-06-19,,999-70-9612,,,,Mason910,Manuel446,Conroy74,,,,white,nonhispanic,M,Santa Ana  California  US,962 Okuneva Drive Apt 0,Oroville East,California,Butte County,,0,39.47560621167638,-121.52304869265843,4688.87,13780.73,88388
897890fc-77f9-7098-ed8e-43b147931718,1958-03-30,2022-10-20,999-38-2487,S99921915,X48465458X,Mr.,Scott935,,Kozey370,,,S,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,352 Bins Street Unit 13,Palmdale,California,Los Angeles County,6037.0,91390,34.478626050255805,-118.51283786855792,201552.36,45420.59,78889
4cf895c0-126a-1152-db5d-35f39f9dd2d4,1975-09-22,,999-76-1517,S99995519,X17613872X,Mrs.,Kazuko67,Dallas143,Harris789,,Price929,D,white,nonhispanic,F,Mission Viejo  California  US,888 Bins Mall,Mountain View,California,Santa Clara County,6085.0,94306,38.00329912207656,-122.12857807816084,16209.2,1049881.12,11340
a187cbd5-5bcd-646c-26ac-2c4f96b762e1,2008-02-29,,999-49-7075,S99954384,,,Sancho742,Felipe97,Vigil207,,,,white,hispanic,M,Kingston  Kingston  JM,674 Jakubowski Plaza,Hayward,California,Alameda County,6001.0,94542,37.57029963945348,-122.15818022253656,2600.0,37141.74,44514
cb781e21-ab5c-000d-e5a0-cb34a62afa5c,1951-11-21,,999-47-2914,S99917984,X50522601X,Mr.,Byron202,Cletus494,Watsica258,,,S,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,290 Hermiston Flat Suite 63,Arcadia,California,Los Angeles County,6037.0,91780,34.134353315860025,-118.05666089974628,357844.91,1427848.33,139200
981dd7db-85a6-23cf-8dc9-2f66761eedee,2003-08-02,,999-50-6779,S99926089,X16247965X,Ms.,Leola603,Louvenia131,Lebsack687,,,,white,nonhispanic,F,Perris  California  US,821 Ortiz Vale,Rowland Heights,California,Los Angeles County,6037.0,91748,34.00572895822925,-117.93716344621016,73538.46,48985.82,702922
ebc48950-4cfc-5526-8cd6-c3b5dbdebb41,1964-05-27,,999-70-8154,S99980772,X39671458X,Mrs.,Wendy149,Desirae249,Schoen8,,Balistreri607,M,white,nonhispanic,F,Fontana  California  US,446 Kirlin Course,San Diego,California,San Diego County,6073.0,91915,32.86790097422262,-117.08797168852108,1350874.13,1067995.88,71957
427f9eed-4974-1e94-0039-8873e4c68057,1988-04-07,,999-14-2651,S99945947,X37047215X,Mrs.,Lucile200,Cleta89,Kunze215,,Gerhold939,M,black,hispanic,F,Rancho Palos Verdes  California  US,823 Ebert Harbor Unit 56,Los Angeles,California,Los Angeles County,6037.0,90017,34.039010309094145,-118.23538955643716,893647.06,384555.45,48734
ffd563aa-6e80-7743-1dbe-2b5b988c59e6,1991-07-06,,999-74-7198,S99994160,X46876972X,Ms.,Shayla126,Lizette501,Johnston597,,,S,white,nonhispanic,F,Jurupa Valley  California  US,590 Hackett Heights Apt 74,Cudahy,California,Los Angeles County,6037.0,90201,33.93234985017153,-118.16142328242334,95041.62,720886.66,36366
12203077-e84d-ec6f-24ba-2c10ffd79488,1966-11-16,,999-31-1285,S99957903,X16302049X,Mr.,Tyson541,Adrian111,Batz141,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,964 Rice Fork,Tiburon,California,Marin County,6041.0,94920,37.90136462681407,-122.50222353359248,108847.5,248507.85,92551
c596c560-7ec4-ef82-276b-e4be003d1e8f,1999-06-01,,999-85-9513,S99910922,X88343780X,Ms.,Arthur650,Elyse324,Hilpert278,,,,white,nonhispanic,F,Orcutt  California  US,609 Bergstrom Well Suite 56,San Diego,California,San Diego County,6073.0,92118,32.69490974940574,-117.1926240748084,5425.95,119805.13,7204
b56d0c59-3f2d-c628-3dab-9ae77cb6b558,1964-03-29,,999-59-2002,S99981464,X74356247X,Mrs.,Whitley172,Tandy422,Kerluke267,,Beer512,M,black,nonhispanic,F,El Dorado Hills  California  US,239 Altenwerth Approach Suite 67,Los Angeles,California,Los Angeles County,6037.0,90079,33.78162846211834,-118.28675177094397,17668.11,1115744.78,10564
1913f6cd-674f-c815-5e28-57302ebfc77c,1958-02-07,,999-64-9484,S99928244,X22571035X,Mrs.,Beryl690,Arica110,Bergnaum523,,Heaney114,M,white,nonhispanic,F,El Paso de Robles (Paso Robles)  California  US,414 Fisher Road Apt 13,Ceres,California,Stanislaus County,6099.0,95307,37.56310589860066,-121.09643085414432,363590.6,85608.27,50933
1cdc9007-9842-f910-72d7-d7de2423d981,1998-04-17,,999-87-3236,S99946421,X30265842X,Ms.,Candance389,Christiane220,Gibson10,,,,white,nonhispanic,F,Chino  California  US,461 Padberg Mission Apt 40,Larkspur,California,Marin County,6041.0,94939,37.93117650977392,-122.55260449971804,103544.98,418390.5,141695
067844f4-9761-c47f-d5bc-897f21a0be5c,1986-05-07,,999-42-3693,S99914742,X26530453X,Mrs.,Dollie671,Ira784,DuBuque211,,Tromp100,M,white,nonhispanic,F,San Buenaventura (Ventura)  California  US,957 Adams Burg,San Jacinto,California,Riverside County,6065.0,92582,33.78706251024056,-116.89163473537094,14142.36,1270293.09,11199
bc56e1d3-3b14-c868-167e-844db781a3ee,1987-11-02,,999-18-9517,S99938247,X41935117X,Mrs.,Charlotte28,Lady554,Orn563,,Ward668,M,white,nonhispanic,F,Oxnard  California  US,119 Raynor Light,El Sobrante,California,Riverside County,6013.0,94803,37.97696485010436,-122.29606455410448,1156798.56,384631.91,112847
3c3ce65a-0ce4-be1c-432a-b9aad491da98,1989-07-12,,999-99-7177,S99993971,X62929094X,Mr.,Tony646,Cordell41,Morissette863,,,M,white,nonhispanic,M,Folsom  California  US,741 Lesch Trafficway Unit 95,Paramount,California,Los Angeles County,6037.0,90723,33.93433333326544,-118.18700763328371,36733.53,79157.07,41158
577c547e-efb7-05b2-12cc-feb66eb17917,1946-06-17,,999-21-6994,S99985936,X6534703X,Mrs.,Emelia239,Ashli227,VonRueden376,,Veum823,D,white,nonhispanic,F,San Francisco  California  US,841 Leuschke Rue Apt 23,East Los Angeles,California,Los Angeles County,6037.0,90022,34.01351609244386,-118.15518608693924,1193871.58,1344822.57,43733
96d98b16-574b-2ab0-8bd2-ac64f4f77959,2020-06-22,,999-32-7094,,,,Jack927,Evelin941,Flatley871,,,,white,nonhispanic,F,Los Angeles  California  US,471 Conroy Track,Elk Grove,California,Sacramento County,6067.0,95829,38.507041586461206,-121.33355839480066,11112.28,16613.26,124289
7fdd9f5c-9324-0463-4447-2b220372536b,2000-02-12,,999-85-9681,S99967447,X25703804X,Mr.,Dee580,Jamaal34,Connelly992,,,,white,nonhispanic,M,Rancho Tehama Reserve  California  US,367 Bernier View Unit 29,Larkfield-Wikiup,California,Sonoma County,,0,38.47145302550643,-122.71742960249458,49526.12,35939.39,102478
231e560b-0653-ba21-2b20-c3d4a25b7717,2021-01-05,,999-62-1991,,,,Jaime666,Patricio639,Rodrígez614,,,,asian,hispanic,M,Santo Domingo  National District  DO,406 Mills Mission,San Jose,California,Santa Clara County,6085.0,95118,37.31150194741054,-121.79073357387128,450.0,7007.45,28567
dfe9a11e-1ac0-61fa-3517-9863e64788ed,1987-03-11,,999-24-6651,S99947430,X33965661X,Mrs.,Twana617,Madison727,Pouros728,,Purdy2,M,white,nonhispanic,F,Chino  California  US,357 Gaylord Park,Los Angeles,California,Los Angeles County,6037.0,90275,34.098994476203536,-118.66185388611947,18743.51,964195.1,5561
0f227e0c-8984-5830-b9f2-60a4ba8601a1,2024-03-19,,999-42-7526,,,,Elina789,Yadira684,Stoltenberg489,,,,asian,nonhispanic,F,Los Angeles  California  US,848 Koepp Rapid Apt 39,Pacifica,California,San Mateo County,6081.0,94044,37.6139992883775,-122.50953357822551,7325.33,182.71,121965
c60bdd5b-e330-832b-e6bf-db42e7ff7eda,2014-09-05,,999-53-6684,,,,Erasmo545,Emory494,Denesik803,,,,white,nonhispanic,M,Nice  Provence-Alpes-Cote d'Azur  FR,238 Koss Skyway Suite 81,Rohnert Park,California,Sonoma County,6097.0,94931,38.43058184959094,-122.7389299293904,2942.96,44444.35,38566
21c382be-d24b-8c6a-7182-c80cd4c2ebe0,1958-03-30,,999-94-8111,S99963173,X47498652X,Mr.,Edgar153,Jerrod232,Collins926,,,D,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,333 Nolan Path Suite 11,Palmdale,California,Los Angeles County,6037.0,93552,34.39645261093912,-118.13598113073353,321912.1,202807.87,78889
